car_number,timestamp
м717кв48,2020-12-18T03:30:10
х060ур48,2020-12-17T16:47:32
р639са13,2020-12-16T21:14:34
с327ер48,2020-12-16T17:48:30
т898ев778,2020-12-17T02:07:21
е731ух47,2020-12-17T23:38:10
т170са778,2020-12-17T06:50:06
о563мс11,2020-12-17T12:33:03
р995со13,2020-12-16T22:12:09
а896ао48,2020-12-17T18:51:11
в633ае11,2020-12-17T01:21:20
р639от78,2020-12-17T22:35:42
м551ср13,2020-12-18T08:58:55
е089ех778,2020-12-17T14:44:17
м362уу178,2020-12-18T04:51:19
е119рм778,2020-12-18T09:10:07
в800мо77,2020-12-18T04:43:20
с165см11,2020-12-16T22:40:15
р055ве147,2020-12-17T03:44:22
р077уу13,2020-12-17T10:26:24
а625вт147,2020-12-18T06:25:30
а827вх147,2020-12-18T07:49:57
с463ек178,2020-12-18T00:29:17
м740ут77,2020-12-16T20:04:12
а756уо48,2020-12-17T13:21:32
у981нр13,2020-12-17T14:33:46
к316нв48,2020-12-17T12:09:54
р338во11,2020-12-18T05:19:47
н668ок13,2020-12-17T05:11:07
т940ас147,2020-12-17T06:20:33
н176нм48,2020-12-17T22:07:29
р661со47,2020-12-18T01:29:02
с249ае778,2020-12-17T20:46:57
в048рр777,2020-12-17T12:09:05
у008не13,2020-12-16T17:54:40
в747нр147,2020-12-16T18:49:32
х899ер778,2020-12-17T23:16:34
н681на778,2020-12-17T00:34:08
е836ам77,2020-12-17T23:01:19
а517мт178,2020-12-17T04:14:38
н517рк77,2020-12-18T04:19:55
р228со147,2020-12-16T19:41:12
а871кк77,2020-12-17T15:17:46
т640рр78,2020-12-17T14:06:01
с974нр48,2020-12-17T05:22:19
с818ве147,2020-12-16T21:13:30
р816вр777,2020-12-18T02:42:57
м102сн147,2020-12-17T18:51:40
р040ро778,2020-12-17T15:56:52
о236кв777,2020-12-16T18:14:37
о212рм778,2020-12-17T11:54:00
т374ук48,2020-12-17T23:04:52
в839хх77,2020-12-17T08:57:35
т652рс77,2020-12-18T04:28:22
р191ру47,2020-12-17T08:49:35
у890ко11,2020-12-17T09:20:00
а233уа48,2020-12-17T21:37:51
м128ка11,2020-12-17T08:13:08
е737ро48,2020-12-17T12:50:11
е435то778,2020-12-17T23:59:52
в728рт77,2020-12-18T05:53:47
е166ор13,2020-12-17T21:15:35
у280ку47,2020-12-17T10:28:34
с397ор11,2020-12-17T15:44:58
в145ме11,2020-12-16T22:47:11
р108ор147,2020-12-16T22:52:14
н040ер77,2020-12-18T09:53:56
у204уе77,2020-12-17T06:10:23
а795ок11,2020-12-17T19:46:11
р437ах77,2020-12-18T09:24:35
х680мр13,2020-12-17T01:42:53
х304вт48,2020-12-17T01:10:09
х990ет77,2020-12-18T04:34:24
р795рв178,2020-12-17T19:56:26
м786вн48,2020-12-16T22:06:58
е470ро77,2020-12-16T21:50:21
х552ан78,2020-12-16T20:43:54
к536ке13,2020-12-16T21:25:13
т038вн47,2020-12-16T19:55:03
к799хе178,2020-12-18T04:57:48
н684на778,2020-12-17T15:31:06
н928тм13,2020-12-18T01:39:37
м588хс778,2020-12-17T07:48:56
с178аа77,2020-12-18T04:04:18
к565уе778,2020-12-17T14:24:50
с153кк13,2020-12-18T04:55:24
а990хн777,2020-12-17T09:30:44
р639хе78,2020-12-17T05:37:22
т884со178,2020-12-17T07:51:54
у279хн178,2020-12-17T00:12:38
е130ка13,2020-12-17T08:14:39
о414нв47,2020-12-17T17:40:15
у686ев11,2020-12-17T07:58:46
х503ке13,2020-12-18T01:24:08
к955нт47,2020-12-17T00:35:35
н252оу777,2020-12-17T20:55:50
м717ак48,2020-12-17T20:28:35
н072рт13,2020-12-17T18:03:27
т025км48,2020-12-16T21:36:00
н242ак178,2020-12-17T22:24:14
х322тм48,2020-12-16T21:37:14
х479оа778,2020-12-18T00:42:05
у180рх47,2020-12-17T14:04:00
к723уо777,2020-12-17T06:41:36
а488вт13,2020-12-17T00:25:34
к697сх13,2020-12-17T10:47:29
н632тм77,2020-12-16T19:26:37
к799кн778,2020-12-17T13:10:20
к995се47,2020-12-17T02:22:17
у155ев147,2020-12-17T21:27:55
е443ау147,2020-12-17T15:08:20
р725ру11,2020-12-17T00:57:20
с899кк11,2020-12-17T09:50:43
м621он78,2020-12-16T17:52:05
т289вс77,2020-12-18T06:28:05
х490рв77,2020-12-17T09:57:39
е341кр48,2020-12-17T05:47:45
т838вв77,2020-12-17T06:05:29
р963рт777,2020-12-16T23:39:49
а906ао11,2020-12-18T02:01:29
х034ху48,2020-12-16T18:50:29
а368ее778,2020-12-17T18:12:14
м493от77,2020-12-18T09:56:03
т310кх147,2020-12-18T02:50:05
с428ен178,2020-12-18T02:07:13
